class,0,1,2,3,4,5,6,7,8,9,10
Grand,0.01624246567219427,0.018260568623294667,0.01839122720520355,0.11614142304533541,0.8856847604914568,1.0,0.22790386898181833,0.02249486537096239,0.0037968253379684967,0.000344457672164844,0.00022814444855259644
Grand,0.01438531447409332,0.0066172700463867605,0.014760994855488886,0.10179754126486054,0.8745603886786446,1.0,0.2293594618164848,0.02918019080857445,0.0026524263223485427,0.00032147037514912126,0.0002275455624878865
Grand,0.02718005865358016,0.032470570489411966,0.030306249644618633,0.14941331759148874,0.9619983083444844,1.0,0.2232174537974003,0.018417766349403213,0.003912039462616736,0.0001655148095463176,0.00011707402336368524
Grand,0.015402575519255382,0.012108135791551827,0.03092887148316949,0.15092653452513843,1.0,0.9931395017219593,0.2304471349028145,0.02630636175601341,0.004369956532509688,0.0010840257991260552,0.000732320017498684
Grand,0.0017502432744125134,0.0016211548353682968,0.01917183281168411,0.006594044047428561,1.0,0.28460149076595065,0.09453978014893508,0.04807032122975585,0.003084999865413049,9.734079055764357e-05,8.413148531547369e-05
Grand,0.0012296263375665823,0.00161528901429456,0.020853144313962284,0.0035496755932813194,1.0,0.33974984712063816,0.08322099834351729,0.0384233928237264,0.004645294955655743,0.0003510724846296761,0.0002167709864968374
Grand,0.0016246259595027936,0.0005115060548043478,0.034579838493626364,0.005288573157230022,1.0,0.3830025547288483,0.09051940912452561,0.024472578071583737,0.005101543410446522,0.00034442639700942566,0.0002626924125894796
Grand,0.004117154449444236,0.0020291669500988965,0.0537258837188167,0.010343667758925494,1.0,0.4336633873631587,0.09154484314638092,0.023953782801176392,0.004553286561491526,0.00040403412178267726,0.0002994642871945796
Grand,0.0017449528553583088,0.00163478522205145,0.019163292034248207,0.006588671442634846,1.0,0.2845871479321717,0.09453221648058881,0.048078767668713475,0.0031102045078444493,9.7652163059928e-05,9.193009713624231e-05
Grand,0.0011487129802379423,0.0015641030862848277,0.020873545052574934,0.003543151710226546,1.0,0.3397603817368832,0.08323864679840934,0.03846916139950848,0.004624739561697404,0.0003203235149808532,0.00022850057542527242
Grand,0.0015835893161171117,0.0005604315598869643,0.034643366800097546,0.005254167444554162,1.0,0.38290405553590606,0.09061259738231217,0.024531411499398307,0.0051683130462262675,0.00037167799847059597,0.00026262482987028185
Grand,0.004174233866669424,0.0020091925710397393,0.05373763309108524,0.01039621320617462,1.0,0.4337914904439531,0.09165723260304874,0.024063172987123575,0.004496111125654143,0.0003797782475055053,0.00030327170005350565
Grand,0.0017384703279681045,0.0016239302455073362,0.019166236601986072,0.006607917645654629,1.0,0.2846148225591867,0.09452025039746144,0.0480281764111518,0.003072591180691501,0.00010146612399855072,0.00010657413834740913
Grand,0.0011799629118893853,0.00159257548045691,0.020867716417950533,0.0035629561383692973,1.0,0.33973623808267667,0.08320986728163994,0.03840997626350192,0.00465699668613564,0.0003302193392678103,0.0002457237163973735
Grand,0.0015552189538131746,0.0005468318593482834,0.03460688862235221,0.005228881231441136,1.0,0.38294643882338064,0.09046172846358046,0.02448717367318475,0.0052050555359644994,0.0003620617127986352,0.00027087442633488276
Grand,0.004034141347902513,0.002080274873852288,0.053730355457750296,0.010362337311856814,0.9999999999999998,0.43374969453645484,0.09157456073560093,0.02394989884240821,0.004501681416437037,0.00038998195441848686,0.0003057081577030391
Grand,0.001745622581792011,0.0016634168098485834,0.01917230802365831,0.006620697661409596,1.0,0.28462517328278075,0.09452353440083003,0.04806976370194077,0.0030531268527448736,0.00012852470742312505,8.892211281354552e-05
Grand,0.0012162061408097652,0.001576595853529285,0.020831660745696576,0.0035477233250332703,1.0,0.33977550066086454,0.0831879697831447,0.03843358830809587,0.004711570119718553,0.0003023373872762086,0.0002202439216178678
Grand,0.0015289608775350978,0.0005669753730522969,0.034627261263468635,0.005232023911332683,1.0,0.3830093735378272,0.0905261286024758,0.02446948376576553,0.005130244274466927,0.0003285595184983785,0.00026835515695718305
Grand,0.004008081266852424,0.0020672635786406005,0.05364772164122866,0.010323560409423676,1.0,0.4337321461220421,0.09157251595312287,0.0239927822493501,0.004503913436440991,0.00037487630925611486,0.00034339928164441594
Grand,0.016229087306854725,0.01818748818932745,0.01840373054014305,0.11614137593612768,0.8856646275337725,1.0,0.22787267958210733,0.022521211567442048,0.003791086675232577,0.0003326535438820754,0.00022609211107384766
Grand,0.014442354324307329,0.006622438159414194,0.014768791612346122,0.1018042727457145,0.874568817452281,1.0,0.22936631449314832,0.02917366546289186,0.002713329830516023,0.00031492850208565063,0.00022592888669617883
Grand,0.027160250718101627,0.03253237165623161,0.03025110086682228,0.14950956153823075,0.9619494676635433,1.0,0.22323449922537178,0.018450877766167478,0.003935041574578505,0.0001662004379761133,0.00011132113150648281
Grand,0.015366785693244943,0.012023266145011476,0.030946524213240317,0.15097690562705982,1.0,0.9930725467614943,0.2304223170369525,0.026386450508401795,0.004391418022349439,0.0010906626425395878,0.0007151252195652389
Grand,0.01625753493440027,0.018236766318895776,0.018418770187833694,0.11612448715045583,0.8856974668529063,1.0,0.2278772893432614,0.02251593987028966,0.0038030063982636276,0.00034585664926752664,0.00022780678898998673
Grand,0.014369239396516423,0.00656038788190657,0.01473885472397351,0.1018075450577081,0.8745412140958201,1.0,0.2293798694478702,0.029200254771921983,0.002691948306077013,0.0003124658130982938,0.00022564987684173807
Grand,0.027202651487937317,0.03244655569071474,0.03025096362838641,0.14940492890715057,0.9619407185787818,1.0,0.223208533139863,0.01844457232952108,0.00392478754196894,0.00014840671314291328,0.00011617262344478115
Grand,0.015352369397351321,0.012059541093373493,0.03093700023875803,0.15097068060709404,1.0,0.9930623869281515,0.23048655969077197,0.02635817131930992,0.004378223029226347,0.0010924924257680773,0.0007227802832408995
Grand,0.003836648510007124,0.003706293802373349,0.04235788138167656,0.02002673029622807,0.2050969163995817,0.9999999999999998,0.2862057171806806,0.04074754860296728,0.006561578618160456,0.0007645483134799182,0.00047494268826398563
Grand,0.0031753854800921993,0.004385376460117277,0.04881078850072097,0.017231359862894344,0.23490026079285303,1.0,0.23669351734813457,0.0437440986285491,0.010568426694784314,0.0003603403692800353,0.0002567685582680273
Grand,0.015658738096171496,0.014807905906653132,0.057954439303767154,0.03389391154792554,0.2592304645049004,1.0,0.2093288890636242,0.03504911376834465,0.00902027213354366,0.0002087725409028137,0.00019149424847728856
Grand,0.004632581718744464,0.004492235211009201,0.07848580057576732,0.026006789456685286,0.26578385444729924,0.9999999999999998,0.20252962690853632,0.03548786171968004,0.00553116506016285,0.0005941786124042704,0.00043689838215098253
Grand,0.009482644663718301,0.00913123433432742,0.02589413146845854,0.01739820223520957,1.0,0.2725255236471461,0.04446877768953559,0.022065975913453082,0.0031363773248196513,0.0011466141528992033,0.0007138925212024871
Grand,0.013722341942748772,0.014026159038507471,0.021337388676415804,0.019479008392126327,1.0,0.2839253317447567,0.06635520481418711,0.020809137796870922,0.0032123740851154334,0.0008339165836994843,0.0005544046380093326
Grand,0.01687194513995967,0.016961265158061962,0.02089290497717424,0.021565646426848613,1.0,0.28385613212914723,0.07462792575280802,0.024002917693682603,0.008653316816181022,0.0008539289380914284,0.0005750939728448361
Grand,0.015592217197703349,0.01589616735083078,0.049575880166915796,0.023189720297140146,1.0,0.31009202278450326,0.07609029198706022,0.011118868486214073,0.009485157503726454,0.000873662005625809,0.0005853227909889159
Grand,0.001737140517180047,0.001661782644100481,0.019132683283412204,0.00663684067559886,1.0,0.28462692124478056,0.09447812011358445,0.048110266141065686,0.0031080936863632624,0.00011144174461665488,9.418455425109511e-05
Grand,0.0011523043389689046,0.0015353738885246868,0.02082988660162845,0.0035581503364102143,1.0,0.33977847722938753,0.08315304240323282,0.03838459905063343,0.0046299390970652565,0.00031554282245789235,0.0002304241621361068
